physician,_department,primaryaffiliation
1,4,True
1,3,False
1,7,False
2,2,True
2,7,False
3,3,False
3,7,True
4,4,True
5,6,True
6,9,True
6,1,False
6,4,False
7,8,True
7,2,False
7,5,False
8,3,True
8,4,False
9,4,True
10,4,True
10,7,False
10,8,False
11,5,True
12,6,False
12,1,True
13,8,False
13,9,True
13,6,False
14,2,True
15,6,False
15,4,True
15,7,False
16,8,True
17,3,True
18,6,True
19,10,False
19,4,False
19,6,True
20,3,True
20,4,False
21,2,False
21,7,False
21,6,True
22,8,True
23,1,False
23,9,False
23,6,True
24,5,True
25,9,True
26,5,True
27,5,True
28,10,False
28,5,True
29,1,True
29,10,False
30,7,True
30,6,False
31,4,True
32,1,True
33,10,True
34,1,True
35,4,False
35,2,True
36,10,False
36,4,False
36,6,True
37,10,True
38,3,True
38,9,False
38,7,False
39,4,True
39,9,False
40,5,False
40,8,False
40,10,True
41,4,True
42,10,True
43,3,False
43,7,False
43,9,True
44,7,True
44,5,False
45,5,True
46,3,True
46,4,False
46,7,False
47,3,False
47,9,True
48,9,True
49,8,True
50,10,True
50,2,False
